,Unnamed: 0,pth,label,relFCs,new_file_name,ext
22584,22584,sad/image0019791.jpg,sad,0.8465927526656908,sad1961,.jpg
22585,22585,sad/image0019807.jpg,sad,0.8220699548211798,sad1962,.jpg
22586,22586,sad/image0019812.jpg,sad,0.7944542527980275,sad1963,.jpg
22587,22587,sad/image0019819.jpg,sad,0.862904058890648,sad1964,.jpg
22588,22588,sad/image0019821.jpg,sad,0.870133654237063,sad1965,.jpg
22589,22589,sad/image0019824.jpg,sad,0.7775497229376133,sad1966,.jpg
22590,22590,sad/image0019831.jpg,sad,0.8832573115164433,sad1967,.jpg
22591,22591,sad/image0019832.jpg,sad,0.7837766210549799,sad1968,.jpg
22592,22592,sad/image0019834.jpg,sad,0.8162759828669955,sad1969,.jpg
22593,22593,sad/image0019836.jpg,fear,0.793006928810483,fear2377,.jpg
22594,22594,sad/image0019851.jpg,disgust,0.8490577528637604,disgust3273,.jpg
22595,22595,sad/image0019856.jpg,anger,0.786500900916717,anger3308,.jpg
22596,22596,sad/image0019857.jpg,fear,0.6969295408148182,fear2378,.jpg
22597,22597,sad/image0019890.jpg,sad,0.7922768356278692,sad1970,.jpg
22598,22598,sad/image0019904.jpg,sad,0.8998484875368423,sad1971,.jpg
22599,22599,sad/image0019906.jpg,sad,0.7438818500730485,sad1972,.jpg
22600,22600,sad/image0019913.jpg,sad,0.8910968534107865,sad1973,.jpg
22601,22601,sad/image0019916.jpg,fear,0.6746998958894715,fear2379,.jpg
22602,22602,sad/image0019927.jpg,neutral,0.8487959005465041,neutral2518,.jpg
22603,22603,sad/image0019936.jpg,sad,0.8003847340851278,sad1974,.jpg
22604,22604,sad/image0019940.jpg,surprise,0.768822221470428,surprise1763,.jpg
22605,22605,sad/image0019960.jpg,sad,0.8552541996098122,sad1975,.jpg
22606,22606,sad/image0019961.jpg,contempt,0.8229461701997183,contempt3170,.jpg
22607,22607,sad/image0019982.jpg,sad,0.7126164194583968,sad1976,.jpg
22608,22608,sad/image0019987.jpg,anger,0.780427411056959,anger3309,.jpg
22609,22609,sad/image0019988.jpg,sad,0.8420993768323317,sad1977,.jpg
22610,22610,sad/image0019998.jpg,sad,0.7932110038438199,sad1978,.jpg
22611,22611,sad/image0020005.jpg,surprise,0.8305174138559475,surprise1764,.jpg
22612,22612,sad/image0020009.jpg,neutral,0.7989007168920483,neutral2519,.jpg
22613,22613,sad/image0020010.jpg,disgust,0.8558711566660583,disgust3274,.jpg
22614,22614,sad/image0020011.jpg,neutral,0.8610002156983569,neutral2520,.jpg
22615,22615,sad/image0020024.jpg,sad,0.8647692777373318,sad1979,.jpg
22616,22616,sad/image0020031.jpg,sad,0.8053043065153068,sad1980,.jpg
22617,22617,sad/image0020039.jpg,neutral,0.8334267007939765,neutral2521,.jpg
22618,22618,sad/image0020045.jpg,sad,0.8865006722849392,sad1981,.jpg
22619,22619,sad/image0020047.jpg,sad,0.7483223750122204,sad1982,.jpg
22620,22620,sad/image0020050.jpg,sad,0.8150962282341846,sad1983,.jpg
22621,22621,sad/image0020054.jpg,contempt,0.7909670854095804,contempt3171,.jpg
22622,22622,sad/image0020065.jpg,sad,0.8790217918047104,sad1984,.jpg
22623,22623,sad/image0020083.jpg,disgust,0.7922262805993895,disgust3275,.jpg
22624,22624,sad/image0020102.jpg,sad,0.6148522770375642,sad1985,.jpg
22625,22625,sad/image0020105.jpg,disgust,0.6747491099602936,disgust3276,.jpg
22626,22626,sad/image0020107.jpg,sad,0.8180125560436474,sad1986,.jpg
22627,22627,sad/image0020133.jpg,sad,0.8395743948639446,sad1987,.jpg
22628,22628,sad/image0020137.jpg,neutral,0.8267687466087368,neutral2522,.jpg
22629,22629,sad/image0020138.jpg,neutral,0.7299625245272143,neutral2523,.jpg
22630,22630,sad/image0020144.jpg,disgust,0.8009959496132218,disgust3277,.jpg
22631,22631,sad/image0020152.jpg,sad,0.7320580239335943,sad1988,.jpg
22632,22632,sad/image0020164.jpg,sad,0.7053690112176976,sad1989,.jpg
22633,22633,sad/image0020168.jpg,sad,0.8739186816413471,sad1990,.jpg
22634,22634,sad/image0020189.jpg,sad,0.7935688916491069,sad1991,.jpg
22635,22635,sad/image0020196.jpg,anger,0.833146455911354,anger3310,.jpg
22636,22636,sad/image0020202.jpg,sad,0.8344548488648584,sad1992,.jpg
22637,22637,sad/image0020205.jpg,sad,0.7375198174009531,sad1993,.jpg
22638,22638,sad/image0020215.jpg,sad,0.8685990533519474,sad1994,.jpg
22639,22639,sad/image0020246.jpg,fear,0.7786037112021454,fear2380,.jpg
22640,22640,sad/image0020258.jpg,sad,0.8408283003112876,sad1995,.jpg
22641,22641,sad/image0020262.jpg,sad,0.8862712669851683,sad1996,.jpg
22642,22642,sad/image0020270.jpg,neutral,0.8389908923315362,neutral2524,.jpg
22643,22643,sad/image0020272.jpg,disgust,0.841503668587796,disgust3278,.jpg
22644,22644,sad/image0020274.jpg,fear,0.884234631883721,fear2381,.jpg
22645,22645,sad/image0020275.jpg,sad,0.7805853847480069,sad1997,.jpg
22646,22646,sad/image0020277.jpg,sad,0.7816696102285976,sad1998,.jpg
22647,22647,sad/image0020281.jpg,sad,0.8494723358877249,sad1999,.jpg
22648,22648,sad/image0020285.jpg,sad,0.7383889834984785,sad2000,.jpg
22649,22649,sad/image0020288.jpg,sad,0.8871378262563173,sad2001,.jpg
22650,22650,sad/image0020304.jpg,neutral,0.872315743825908,neutral2525,.jpg
22651,22651,sad/image0020309.jpg,fear,0.7614597733462619,fear2382,.jpg
22652,22652,sad/image0020311.jpg,disgust,0.8782320062881406,disgust3279,.jpg
22653,22653,sad/image0020317.jpg,neutral,0.8445012966515335,neutral2526,.jpg
22654,22654,sad/image0020322.jpg,sad,0.7625509878729355,sad2002,.jpg
22655,22655,sad/image0020330.jpg,anger,0.8193467397067739,anger3311,.jpg
22656,22656,sad/image0020332.jpg,sad,0.8310956408979544,sad2003,.jpg
22657,22657,sad/image0020350.jpg,sad,0.7149690943499598,sad2004,.jpg
22658,22658,sad/image0020351.jpg,sad,0.8182599477116066,sad2005,.jpg
22659,22659,sad/image0020352.jpg,sad,0.835573259866082,sad2006,.jpg
22660,22660,sad/image0020358.jpg,neutral,0.8452087009595383,neutral2527,.jpg
22661,22661,sad/image0020362.jpg,anger,0.8297568961176651,anger3312,.jpg
22662,22662,sad/image0020378.jpg,sad,0.8229483778289378,sad2007,.jpg
22663,22663,sad/image0020379.jpg,sad,0.8537919093219936,sad2008,.jpg
22664,22664,sad/image0020380.jpg,sad,0.7989757619871453,sad2009,.jpg
22665,22665,sad/image0020384.jpg,surprise,0.849930348482854,surprise1765,.jpg
22666,22666,sad/image0020392.jpg,sad,0.8337555873524296,sad2010,.jpg
22667,22667,sad/image0020395.jpg,sad,0.868731729561321,sad2011,.jpg
22668,22668,sad/image0020398.jpg,sad,0.8209074385133756,sad2012,.jpg
22669,22669,sad/image0020408.jpg,sad,0.7156648937905082,sad2013,.jpg
22670,22670,sad/image0020411.jpg,sad,0.7867370121245539,sad2014,.jpg
22671,22671,sad/image0020424.jpg,sad,0.7747258639101927,sad2015,.jpg
22672,22672,sad/image0020431.jpg,surprise,0.7027876562446635,surprise1766,.jpg
22673,22673,sad/image0020432.jpg,surprise,0.8036383192478703,surprise1767,.jpg
22674,22674,sad/image0020441.jpg,sad,0.8444436227772866,sad2016,.jpg
22675,22675,sad/image0020445.jpg,sad,0.8466103389014297,sad2017,.jpg
22676,22676,sad/image0020461.jpg,sad,0.8514376403519963,sad2018,.jpg
22677,22677,sad/image0020468.jpg,sad,0.8106743812768967,sad2019,.jpg
22678,22678,sad/image0020470.jpg,fear,0.8567532809847005,fear2383,.jpg
22679,22679,sad/image0020472.jpg,neutral,0.7159163879155812,neutral2528,.jpg
22680,22680,sad/image0020478.jpg,sad,0.8808140370811208,sad2020,.jpg
22681,22681,sad/image0020501.jpg,sad,0.8652994590022092,sad2021,.jpg
22682,22682,sad/image0020505.jpg,disgust,0.6848974836931595,disgust3280,.jpg
22683,22683,sad/image0020522.jpg,sad,0.853754838286552,sad2022,.jpg
22684,22684,sad/image0020523.jpg,sad,0.8255687911506477,sad2023,.jpg
22685,22685,sad/image0020529.jpg,sad,0.7947694968871647,sad2024,.jpg
22686,22686,sad/image0020548.jpg,sad,0.7639383914097566,sad2025,.jpg
22687,22687,sad/image0020559.jpg,sad,0.8312521628654647,sad2026,.jpg
22688,22688,sad/image0020564.jpg,sad,0.807213718103407,sad2027,.jpg
22689,22689,sad/image0020570.jpg,neutral,0.7754075073197755,neutral2529,.jpg
22690,22690,sad/image0020571.jpg,disgust,0.6903773554913611,disgust3281,.jpg
22691,22691,sad/image0020572.jpg,neutral,0.8764568527476242,neutral2530,.jpg
22692,22692,sad/image0020575.jpg,sad,0.7654697719613507,sad2028,.jpg
22693,22693,sad/image0020579.jpg,disgust,0.7793853963599499,disgust3282,.jpg
22694,22694,sad/image0020580.jpg,disgust,0.8059278918426497,disgust3283,.jpg
22695,22695,sad/image0020582.jpg,anger,0.8271605092953761,anger3313,.jpg
22696,22696,sad/image0020587.jpg,sad,0.7370835262979991,sad2029,.jpg
22697,22697,sad/image0020590.jpg,sad,0.7049120940441456,sad2030,.jpg
22698,22698,sad/image0020593.jpg,sad,0.6987582860087548,sad2031,.jpg
22699,22699,sad/image0020597.jpg,sad,0.741850599908622,sad2032,.jpg
22700,22700,sad/image0020599.jpg,sad,0.8691228530646312,sad2033,.jpg
22701,22701,sad/image0020601.jpg,sad,0.7490711880971622,sad2034,.jpg
22702,22702,sad/image0020609.jpg,sad,0.8896637533943615,sad2035,.jpg
22703,22703,sad/image0020615.jpg,neutral,0.7593811475592286,neutral2531,.jpg
22704,22704,sad/image0020626.jpg,sad,0.8606107363873753,sad2036,.jpg
22705,22705,sad/image0020631.jpg,sad,0.6766238958978793,sad2037,.jpg
22706,22706,sad/image0020643.jpg,sad,0.8551852136244802,sad2038,.jpg
22707,22707,sad/image0020644.jpg,sad,0.79109368952151,sad2039,.jpg
22708,22708,sad/image0020665.jpg,disgust,0.8534424817068814,disgust3284,.jpg
22709,22709,sad/image0020683.jpg,disgust,0.8170483959445726,disgust3285,.jpg
22710,22710,sad/image0020686.jpg,sad,0.7973359122740604,sad2040,.jpg
22711,22711,sad/image0020688.jpg,sad,0.7668188462480237,sad2041,.jpg
22712,22712,sad/image0020694.jpg,sad,0.8349941339497398,sad2042,.jpg
22713,22713,sad/image0020701.jpg,sad,0.8996441288666783,sad2043,.jpg
22714,22714,sad/image0020711.jpg,disgust,0.8635981898687475,disgust3286,.jpg
22715,22715,sad/image0020714.jpg,sad,0.7491958356700268,sad2044,.jpg
22716,22716,sad/image0020726.jpg,fear,0.8602289639553707,fear2384,.jpg
22717,22717,sad/image0020740.jpg,sad,0.7864780228462136,sad2045,.jpg
22718,22718,sad/image0020755.jpg,fear,0.8751122730706559,fear2385,.jpg
22719,22719,sad/image0020774.jpg,sad,0.7528634250099671,sad2046,.jpg
22720,22720,sad/image0020777.jpg,disgust,0.8591181160402322,disgust3287,.jpg
22721,22721,sad/image0020780.jpg,fear,0.8558876483598106,fear2386,.jpg
22722,22722,sad/image0020786.jpg,fear,0.8590966946730696,fear2387,.jpg
22723,22723,sad/image0020816.jpg,disgust,0.6902276092735403,disgust3288,.jpg
22724,22724,sad/image0020817.jpg,sad,0.7440113345848693,sad2047,.jpg
22725,22725,sad/image0020868.jpg,sad,0.7859438722358317,sad2048,.jpg
22726,22726,sad/image0020871.jpg,surprise,0.681517829891873,surprise1768,.jpg
22727,22727,sad/image0020875.jpg,disgust,0.881772531807105,disgust3289,.jpg
22728,22728,sad/image0020877.jpg,sad,0.8012842980913445,sad2049,.jpg
22729,22729,sad/image0020903.jpg,contempt,0.8839940402746419,contempt3172,.jpg
22730,22730,sad/image0020911.jpg,neutral,0.8161529758144065,neutral2532,.jpg
22731,22731,sad/image0020917.jpg,anger,0.7593667720621121,anger3314,.jpg
22732,22732,sad/image0020924.jpg,sad,0.7868201200670014,sad2050,.jpg
22733,22733,sad/image0020925.jpg,surprise,0.8140258078803245,surprise1769,.jpg
22734,22734,sad/image0020932.jpg,disgust,0.7606859697090473,disgust3290,.jpg
22735,22735,sad/image0020940.jpg,sad,0.7812054352375176,sad2051,.jpg
22736,22736,sad/image0020943.jpg,neutral,0.7821958543035764,neutral2533,.jpg
22737,22737,sad/image0020944.jpg,disgust,0.7471680233499416,disgust3291,.jpg
22738,22738,sad/image0020947.jpg,anger,0.7618862566876384,anger3315,.jpg
22739,22739,sad/image0020957.jpg,disgust,0.7680290983603677,disgust3292,.jpg
22740,22740,sad/image0020977.jpg,contempt,0.8250068165755989,contempt3173,.jpg
22741,22741,sad/image0020980.jpg,sad,0.872324843997063,sad2052,.jpg
22742,22742,sad/image0020988.jpg,anger,0.7591808255654662,anger3316,.jpg
22743,22743,sad/image0020990.jpg,sad,0.8252672402053766,sad2053,.jpg
22744,22744,sad/image0020996.jpg,sad,0.7523650287419112,sad2054,.jpg
22745,22745,sad/image0020997.jpg,sad,0.75967608491359,sad2055,.jpg
22746,22746,sad/image0021001.jpg,sad,0.7173220916061,sad2056,.jpg
22747,22747,sad/image0021005.jpg,disgust,0.8829074953204122,disgust3293,.jpg
22748,22748,sad/image0021006.jpg,sad,0.77571832512493,sad2057,.jpg
22749,22749,sad/image0021021.jpg,sad,0.8458301376862503,sad2058,.jpg
22750,22750,sad/image0021027.jpg,neutral,0.8254404493720781,neutral2534,.jpg
22751,22751,sad/image0021055.jpg,fear,0.7264072385744651,fear2388,.jpg
22752,22752,sad/image0021058.jpg,sad,0.8138678728906404,sad2059,.jpg
22753,22753,sad/image0021067.jpg,sad,0.8297934725312737,sad2060,.jpg
22754,22754,sad/image0021071.jpg,anger,0.7133648008299495,anger3317,.jpg
22755,22755,sad/image0021089.jpg,happy,0.8618232578057379,happy4214,.jpg
22756,22756,sad/image0021091.jpg,anger,0.8615118248578627,anger3318,.jpg
22757,22757,sad/image0021095.jpg,sad,0.7656325880556736,sad2061,.jpg
22758,22758,sad/image0021104.jpg,neutral,0.8174013805926379,neutral2535,.jpg
22759,22759,sad/image0021107.jpg,sad,0.8446506925265777,sad2062,.jpg
22760,22760,sad/image0021122.jpg,sad,0.7603336800582832,sad2063,.jpg
22761,22761,sad/image0021141.jpg,sad,0.8561205251672774,sad2064,.jpg
22762,22762,sad/image0021156.jpg,fear,0.8851322376884982,fear2389,.jpg
22763,22763,sad/image0021169.jpg,sad,0.7772853826400664,sad2065,.jpg
22764,22764,sad/image0021179.jpg,sad,0.7689831561021889,sad2066,.jpg
22765,22765,sad/image0021181.jpg,neutral,0.8659009963446538,neutral2536,.jpg
22766,22766,sad/image0021185.jpg,anger,0.7829257989152804,anger3319,.jpg
22767,22767,sad/image0021192.jpg,sad,0.7905623857039156,sad2067,.jpg
22768,22768,sad/image0021202.jpg,sad,0.8321171053046822,sad2068,.jpg
22769,22769,sad/image0021203.jpg,sad,0.7505586693394525,sad2069,.jpg
22770,22770,sad/image0021211.jpg,anger,0.6880513251572423,anger3320,.jpg
22771,22771,sad/image0021219.jpg,anger,0.8538704299406257,anger3321,.jpg
22772,22772,sad/image0021227.jpg,surprise,0.854277706392536,surprise1770,.jpg
22773,22773,sad/image0021233.jpg,sad,0.7913684790415639,sad2070,.jpg
22774,22774,sad/image0021234.jpg,happy,0.7142008258906561,happy4215,.jpg
22775,22775,sad/image0021252.jpg,sad,0.7594997868731498,sad2071,.jpg
22776,22776,sad/image0021254.jpg,sad,0.7932039717161603,sad2072,.jpg
22777,22777,sad/image0021260.jpg,sad,0.8924114984563406,sad2073,.jpg
22778,22778,sad/image0021271.jpg,sad,0.8070122358638685,sad2074,.jpg
22779,22779,sad/image0021277.jpg,sad,0.8285936881876141,sad2075,.jpg
22780,22780,sad/image0021281.jpg,sad,0.839564632463352,sad2076,.jpg
22781,22781,sad/image0021287.jpg,disgust,0.8320298502834832,disgust3294,.jpg
22782,22782,sad/image0021312.jpg,sad,0.8533921506302176,sad2077,.jpg
22783,22783,sad/image0021321.jpg,sad,0.7776596314160157,sad2078,.jpg
22784,22784,sad/image0021324.jpg,neutral,0.8890590009067686,neutral2537,.jpg
22785,22785,sad/image0021332.jpg,sad,0.6483759753301797,sad2079,.jpg
22786,22786,sad/image0021340.jpg,sad,0.8573048030217575,sad2080,.jpg
22787,22787,sad/image0021341.jpg,sad,0.8028872777781921,sad2081,.jpg
22788,22788,sad/image0021349.jpg,anger,0.692743868123331,anger3322,.jpg
22789,22789,sad/image0021354.jpg,sad,0.8389671270590975,sad2082,.jpg
22790,22790,sad/image0021369.jpg,sad,0.6646300804197427,sad2083,.jpg
22791,22791,sad/image0021377.jpg,sad,0.8803924331718929,sad2084,.jpg
22792,22792,sad/image0021378.jpg,sad,0.854226039406685,sad2085,.jpg
22793,22793,sad/image0021390.jpg,sad,0.82851128322781,sad2086,.jpg
22794,22794,sad/image0021420.jpg,disgust,0.7369466592109081,disgust3295,.jpg
22795,22795,sad/image0021424.jpg,sad,0.8175488356676327,sad2087,.jpg
22796,22796,sad/image0021433.jpg,sad,0.806926777782727,sad2088,.jpg
22797,22797,sad/image0021441.jpg,sad,0.822329795076649,sad2089,.jpg
22798,22798,sad/image0021449.jpg,disgust,0.8933340120597478,disgust3296,.jpg
22799,22799,sad/image0021451.jpg,fear,0.8313100900541202,fear2390,.jpg
22800,22800,sad/image0021456.jpg,anger,0.688432062487808,anger3323,.jpg
22801,22801,sad/image0021481.jpg,anger,0.7757507533340025,anger3324,.jpg
22802,22802,sad/image0021513.jpg,fear,0.8102453377714821,fear2391,.jpg
22803,22803,sad/image0021540.jpg,sad,0.8809227824649924,sad2090,.jpg
22804,22804,sad/image0021547.jpg,sad,0.8218915505445067,sad2091,.jpg
22805,22805,sad/image0021551.jpg,sad,0.8678839510676739,sad2092,.jpg
22806,22806,sad/image0021555.jpg,anger,0.7666399134744035,anger3325,.jpg
22807,22807,sad/image0021562.jpg,disgust,0.7017849682240457,disgust3297,.jpg
22808,22808,sad/image0021573.jpg,neutral,0.8518542961645205,neutral2538,.jpg
22809,22809,sad/image0021582.jpg,neutral,0.8604142505607189,neutral2539,.jpg
22810,22810,sad/image0021587.jpg,sad,0.8887595690144352,sad2093,.jpg
22811,22811,sad/image0021590.jpg,sad,0.7389761691078313,sad2094,.jpg
22812,22812,sad/image0021593.jpg,fear,0.8411402092885935,fear2392,.jpg
22813,22813,sad/image0021605.jpg,sad,0.8117207717013676,sad2095,.jpg
22814,22814,sad/image0021610.jpg,sad,0.6367518238041019,sad2096,.jpg
22815,22815,sad/image0021614.jpg,anger,0.6639500412160406,anger3326,.jpg
22816,22816,sad/image0021618.jpg,neutral,0.8395766551024998,neutral2540,.jpg
22817,22817,sad/image0021619.jpg,disgust,0.7873307497587391,disgust3298,.jpg
22818,22818,sad/image0021638.jpg,sad,0.8714098999457333,sad2097,.jpg
22819,22819,sad/image0021642.jpg,sad,0.8264180127515995,sad2098,.jpg
22820,22820,sad/image0021644.jpg,anger,0.8521945340314819,anger3327,.jpg
22821,22821,sad/image0021649.jpg,fear,0.8985626061879695,fear2393,.jpg
22822,22822,sad/image0021667.jpg,sad,0.8228843670346006,sad2099,.jpg
22823,22823,sad/image0021686.jpg,sad,0.8751960528668278,sad2100,.jpg
22824,22824,sad/image0021692.jpg,anger,0.8385326121334773,anger3328,.jpg
22825,22825,sad/image0021698.jpg,anger,0.85154500492803,anger3329,.jpg
22826,22826,sad/image0021699.jpg,anger,0.7317948789144032,anger3330,.jpg
22827,22827,sad/image0021710.jpg,contempt,0.8185936558591513,contempt3174,.jpg
22828,22828,sad/image0021713.jpg,sad,0.7787134281018683,sad2101,.jpg
22829,22829,sad/image0021716.jpg,sad,0.7427741350877426,sad2102,.jpg
22830,22830,sad/image0021723.jpg,sad,0.8486144728798003,sad2103,.jpg
22831,22831,sad/image0021737.jpg,sad,0.7974498353923904,sad2104,.jpg
22832,22832,sad/image0021745.jpg,sad,0.8343107991774236,sad2105,.jpg
22833,22833,sad/image0021757.jpg,sad,0.8067464035652634,sad2106,.jpg
22834,22834,sad/image0021761.jpg,fear,0.6985053565280466,fear2394,.jpg
22835,22835,sad/image0021764.jpg,disgust,0.8422240191705219,disgust3299,.jpg
22836,22836,sad/image0021766.jpg,sad,0.8592186434301875,sad2107,.jpg
22837,22837,sad/image0021786.jpg,sad,0.8002029208202446,sad2108,.jpg
22838,22838,sad/image0021789.jpg,sad,0.8656266961349516,sad2109,.jpg
22839,22839,sad/image0021820.jpg,sad,0.7341836613822261,sad2110,.jpg
22840,22840,sad/image0021823.jpg,sad,0.8225450861539327,sad2111,.jpg
22841,22841,sad/image0021845.jpg,sad,0.7719604525570802,sad2112,.jpg
22842,22842,sad/image0021848.jpg,neutral,0.8417923639901105,neutral2541,.jpg
22843,22843,sad/image0021849.jpg,fear,0.8323734333949163,fear2395,.jpg
22844,22844,sad/image0021857.jpg,anger,0.8937656523956341,anger3331,.jpg
22845,22845,sad/image0021860.jpg,sad,0.8713546792826158,sad2113,.jpg
22846,22846,sad/image0021868.jpg,surprise,0.6937695416973274,surprise1771,.jpg
22847,22847,sad/image0021876.jpg,sad,0.8123014193661969,sad2114,.jpg
22848,22848,sad/image0021899.jpg,sad,0.7920316611080568,sad2115,.jpg
22849,22849,sad/image0021902.jpg,anger,0.8100471653568384,anger3332,.jpg
22850,22850,sad/image0021922.jpg,sad,0.8121051345457515,sad2116,.jpg
22851,22851,sad/image0021942.jpg,anger,0.8197551819062594,anger3333,.jpg
22852,22852,sad/image0021956.jpg,sad,0.8636407068333721,sad2117,.jpg
22853,22853,sad/image0021958.jpg,sad,0.7565392391232281,sad2118,.jpg
22854,22854,sad/image0021972.jpg,sad,0.8646392959987245,sad2119,.jpg
22855,22855,sad/image0021975.jpg,sad,0.7938597486675956,sad2120,.jpg
22856,22856,sad/image0021981.jpg,sad,0.8227382721691419,sad2121,.jpg
22857,22857,sad/image0021984.jpg,surprise,0.8431789795435491,surprise1772,.jpg
22858,22858,sad/image0021986.jpg,sad,0.8195538282264362,sad2122,.jpg
22859,22859,sad/image0021989.jpg,sad,0.7993183548942624,sad2123,.jpg
22860,22860,sad/image0022005.jpg,sad,0.731698129968129,sad2124,.jpg
22861,22861,sad/image0022008.jpg,happy,0.7322510884087462,happy4216,.jpg
22862,22862,sad/image0022010.jpg,surprise,0.7965481338811505,surprise1773,.jpg
22863,22863,sad/image0022028.jpg,sad,0.85710858506232,sad2125,.jpg
22864,22864,sad/image0022044.jpg,sad,0.7838274338334074,sad2126,.jpg
22865,22865,sad/image0022055.jpg,anger,0.7333868424161657,anger3334,.jpg
22866,22866,sad/image0022070.jpg,sad,0.8628125733130451,sad2127,.jpg
22867,22867,sad/image0022072.jpg,disgust,0.7769136043333499,disgust3300,.jpg
22868,22868,sad/image0022075.jpg,sad,0.745342720413838,sad2128,.jpg
22869,22869,sad/image0022076.jpg,sad,0.7857014479316162,sad2129,.jpg
22870,22870,sad/image0022086.jpg,anger,0.7459116309917222,anger3335,.jpg
22871,22871,sad/image0022089.jpg,sad,0.8010886652059428,sad2130,.jpg
22872,22872,sad/image0022094.jpg,neutral,0.8756630135544644,neutral2542,.jpg
22873,22873,sad/image0022106.jpg,sad,0.8090233436850448,sad2131,.jpg
22874,22874,sad/image0022119.jpg,sad,0.8130264039079523,sad2132,.jpg
22875,22875,sad/image0022120.jpg,disgust,0.8765935910257886,disgust3301,.jpg
22876,22876,sad/image0022122.jpg,surprise,0.8561527560572892,surprise1774,.jpg
22877,22877,sad/image0022126.jpg,anger,0.8173858338461636,anger3336,.jpg
22878,22878,sad/image0022137.jpg,sad,0.8990905105830808,sad2133,.jpg
22879,22879,sad/image0022147.jpg,neutral,0.8020843790195618,neutral2543,.jpg
22880,22880,sad/image0022148.jpg,sad,0.8149828103779788,sad2134,.jpg
22881,22881,sad/image0022149.jpg,anger,0.8367570203263008,anger3337,.jpg
22882,22882,sad/image0022152.jpg,fear,0.8862515660229459,fear2396,.jpg
22883,22883,sad/image0022155.jpg,sad,0.8477918395436761,sad2135,.jpg
22884,22884,sad/image0022164.jpg,sad,0.8649059106246623,sad2136,.jpg
22885,22885,sad/image0022166.jpg,sad,0.8604452954816286,sad2137,.jpg
22886,22886,sad/image0022182.jpg,sad,0.7426578165154404,sad2138,.jpg
22887,22887,sad/image0022185.jpg,sad,0.8136616917490392,sad2139,.jpg
22888,22888,sad/image0022187.jpg,sad,0.8672301638675014,sad2140,.jpg
22889,22889,sad/image0022202.jpg,sad,0.8411419713615608,sad2141,.jpg
22890,22890,sad/image0022219.jpg,sad,0.8899636550424197,sad2142,.jpg
22891,22891,sad/image0022221.jpg,surprise,0.8216658956375426,surprise1775,.jpg
22892,22892,sad/image0022230.jpg,neutral,0.8592334603774381,neutral2544,.jpg
22893,22893,sad/image0022241.jpg,anger,0.6900431271506539,anger3338,.jpg
22894,22894,sad/image0022245.jpg,sad,0.7922718894299289,sad2143,.jpg
22895,22895,sad/image0022255.jpg,sad,0.8300419197277433,sad2144,.jpg
22896,22896,sad/image0022265.jpg,sad,0.8256259772162717,sad2145,.jpg
22897,22897,sad/image0022291.jpg,sad,0.8057220631371849,sad2146,.jpg
22898,22898,sad/image0022296.jpg,sad,0.8742487052066671,sad2147,.jpg
22899,22899,sad/image0022301.jpg,neutral,0.8206313844425352,neutral2545,.jpg
22900,22900,sad/image0022310.jpg,sad,0.8003399703611593,sad2148,.jpg
22901,22901,sad/image0022312.jpg,sad,0.7938160336713187,sad2149,.jpg
22902,22902,sad/image0022314.jpg,sad,0.7719049220561883,sad2150,.jpg
22903,22903,sad/image0022318.jpg,fear,0.7590393633844728,fear2397,.jpg
22904,22904,sad/image0022328.jpg,sad,0.8538369231049011,sad2151,.jpg
22905,22905,sad/image0022348.jpg,sad,0.802652303065562,sad2152,.jpg
22906,22906,sad/image0022350.jpg,sad,0.7886688681230126,sad2153,.jpg
22907,22907,sad/image0022361.jpg,fear,0.6969295408148182,fear2398,.jpg
22908,22908,sad/image0022369.jpg,anger,0.8666518364300521,anger3339,.jpg
22909,22909,sad/image0022374.jpg,sad,0.8658198707916426,sad2154,.jpg
22910,22910,sad/image0022406.jpg,anger,0.8657327410268946,anger3340,.jpg
22911,22911,sad/image0022408.jpg,fear,0.8073784893778533,fear2399,.jpg
22912,22912,sad/image0022410.jpg,sad,0.7993423741865906,sad2155,.jpg
22913,22913,sad/image0022457.jpg,sad,0.7667203367362049,sad2156,.jpg
22914,22914,sad/image0022458.jpg,neutral,0.7979809592482202,neutral2546,.jpg
22915,22915,sad/image0022464.jpg,sad,0.8715649476178552,sad2157,.jpg
22916,22916,sad/image0022467.jpg,fear,0.7545591178969141,fear2400,.jpg
22917,22917,sad/image0022468.jpg,sad,0.8044394713059577,sad2158,.jpg
22918,22918,sad/image0022481.jpg,fear,0.7677367943943317,fear2401,.jpg
22919,22919,sad/image0022483.jpg,sad,0.8411141908114683,sad2159,.jpg
22920,22920,sad/image0022487.jpg,fear,0.8606861674170189,fear2402,.jpg
22921,22921,sad/image0022496.jpg,sad,0.8280082162391004,sad2160,.jpg
22922,22922,sad/image0022502.jpg,sad,0.8677401488522084,sad2161,.jpg
22923,22923,sad/image0022505.jpg,anger,0.7856249066595247,anger3341,.jpg
22924,22924,sad/image0022518.jpg,sad,0.8224959385182037,sad2162,.jpg
22925,22925,sad/image0022521.jpg,neutral,0.8352676487433998,neutral2547,.jpg
22926,22926,sad/image0022527.jpg,anger,0.7087589003769507,anger3342,.jpg
22927,22927,sad/image0022546.jpg,sad,0.8576788916019433,sad2163,.jpg
22928,22928,sad/image0022554.jpg,sad,0.8414458729026406,sad2164,.jpg
22929,22929,sad/image0022555.jpg,sad,0.8348030381681236,sad2165,.jpg
